1129	Journal of pharmaceutics and drug research
1130	Drug development and industrial pharmacy
1131	Immunology
1132	Journal of immunological methods
1133	Indian pediatrics
1134	Journal of medical toxicology : official journal of the American College of Medical Toxicology
1135	Sao Paulo medical journal = Revista paulista de medicina
1136	Acta virologica
1137	Genetics in medicine : official journal of the American College of Medical Genetics
1138	Journal of the American Society of Nephrology : JASN
1139	Wiener klinische Wochenschrift
1140	American journal of human genetics
1141	Journal of clinical pharmacology
1142	Blood purification
1143	The American journal of pathology
1144	Daru : journal of Faculty of Pharmacy, Tehran University of Medical Sciences
1145	Molecular ecology
1146	Journal of histotechnology
1147	Methods in molecular biology (Clifton, N.J.)
1148	Frontiers in bioscience (Landmark edition)
1149	Nature reviews. Molecular cell biology
1150	Advances in virus research
1151	International journal of oral science
1152	Lung cancer (Amsterdam, Netherlands)
1153	Nature methods
1154	The CRISPR journal
1155	Journal of immunology research
1156	Andrology
1157	ACS pharmacology & translational science
1158	European heart journal. Cardiovascular pharmacotherapy
1159	Journal of the American College of Emergency Physicians open
1160	Chinese medicine
1161	Cirugia y cirujanos
1162	European journal of drug metabolism and pharmacokinetics
1163	European urology focus
1164	Nature reviews. Materials
1165	Nutrition reviews
1166	Journal of dentistry
1167	Journal of biological dynamics
1168	Current anesthesiology reports
1169	American journal of epidemiology
1170	Blood
1171	Intensive care medicine
1172	Annals of emergency medicine
1173	International journal of clinical pharmacology and therapeutics
1174	Medical science monitor : international medical journal of experimental and clinical research
1175	International journal of public health
1176	Biotechnology journal
1177	Texas medicine
1178	Nature reviews. Drug discovery
1179	NPJ vaccines
1180	Trends in biotechnology
1181	Health affairs (Project Hope)
1182	Clinical and experimental immunology
1183	Cambridge quarterly of healthcare ethics : CQ : the international journal of healthcare ethics committees
1184	Journal of law and the biosciences
1185	PharmacoEconomics & outcomes news
1186	Chemical communications (Cambridge, England)
1187	CNS drugs
1188	Journal of clinical and experimental hepatology
1189	Expert opinion on biological therapy
1190	Sheng wu gong cheng xue bao = Chinese journal of biotechnology
1191	Health research policy and systems
1192	International archives of allergy and immunology
1193	Infectious Disease Modelling
1194	Current protocols in microbiology
1195	Journal of family medicine and primary care
1196	Nature materials
1197	International journal of gynecological cancer : official journal of the International Gynecological Cancer Society
1198	The European journal of health economics : HEPAC : health economics in prevention and care
1199	Physiological research
1200	Expert opinion on drug safety
1201	The Pediatric infectious disease journal
1202	Pharmaceutical development and technology
1203	British journal of nursing (Mark Allen Publishing)
1204	Cancer immunology, immunotherapy : CII
1205	Drug research
1206	Journal of biomedical materials research. Part A
1207	Brazilian journal of biology = Revista brasleira de biologia
1208	Maturitas
1209	Carbohydrate polymers
1210	International journal of molecular medicine
1211	Therapeutic delivery
1212	Giornale italiano di cardiologia (2006)
1213	Human gene therapy
1214	European urology oncology
1215	Sichuan da xue xue bao. Yi xue ban = Journal of Sichuan University. Medical science edition
1216	BioTechniques
1217	Journal of psychiatric practice
1218	Tissue engineering. Part A
1219	Lakartidningen
1220	Irish medical journal
1221	Pain physician
1222	Brazilian journal of medical and biological research = Revista brasileira de pesquisas medicas e biologicas
1223	JAMA pediatrics
1224	Paediatric respiratory reviews
1225	European journal of clinical pharmacology
1226	Environmental & resource economics
1227	Cyberpsychology, behavior and social networking
1228	Netherlands heart journal : monthly journal of the Netherlands Society of Cardiology and the Netherlands Heart Foundation
1229	Allergologia et immunopathologia
1230	Clinical and experimental pediatrics
1231	Obesity (Silver Spring, Md.)
1232	BMC pregnancy and childbirth
1233	Molecular cancer
1234	Surgery
1235	Blood transfusion = Trasfusione del sangue
1236	Gesundheitswesen (Bundesverband der Arzte des Offentlichen Gesundheitsdienstes (Germany))
1237	Neurotoxicity research
1238	Journal of neurovirology
1239	Journal of investigative medicine high impact case reports
1240	Indian journal of medical microbiology
1241	Yonsei medical journal
1242	Theoretical biology & medical modelling
1243	BMC public health
1244	Radiation oncology (London, England)
1245	European journal of pediatrics
1246	Advances in biological regulation
1247	Journal of applied physiology (Bethesda, Md. : 1985)
1248	PLoS medicine
1249	The Annals of thoracic surgery
1250	Journal of neural transmission (Vienna, Austria : 1996)
1251	Breastfeeding medicine : the official journal of the Academy of Breastfeeding Medicine
1252	Eastern Mediterranean health journal = La revue de sante de la Mediterranee orientale = al-Majallah al-sihhiyah li-sharq al-mutawassit
1253	Antimicrobial agents and chemotherapy
1254	Environmental monitoring and assessment
1255	BMC pulmonary medicine
1256	Neurologia (Barcelona, Spain)
1257	Zhongguo dang dai er ke za zhi = Chinese journal of contemporary pediatrics
1258	Pediatrics
1259	Epidemiology and health
1260	APMIS : acta pathologica, microbiologica, et immunologica Scandinavica
1261	Fetal and pediatric pathology
1262	The Journal of clinical endocrinology and metabolism
1263	American heart journal
1264	Anales de pediatria (Barcelona, Spain : 2003)
1265	Advanced biosystems
1266	Ginekologia polska
1267	Revista espanola de patologia : publicacion oficial de la Sociedad Espanola de Anatomia Patologica y de la Sociedad Espanola de Citologia
1268	Nefrologia : publicacion oficial de la Sociedad Espanola Nefrologia
1269	Rhode Island medical journal (2013)
1270	Ideggyogyaszati szemle
1271	Contact dermatitis
1272	Current opinion in virology
1273	Ocular immunology and inflammation
1274	JMIR mHealth and uHealth
1275	The western journal of emergency medicine
1276	Nederlands tijdschrift voor geneeskunde
1277	The Journal of pediatrics
1278	Advances in respiratory medicine
1279	Archivos de cardiologia de Mexico
1280	Stem cell research
1281	Revista de saude publica
1282	Biopreservation and biobanking
1283	Journal of pediatric gastroenterology and nutrition
1284	Circulation. Arrhythmia and electrophysiology
1285	American journal of kidney diseases : the official journal of the National Kidney Foundation
1286	Revista espanola de enfermedades digestivas : organo oficial de la Sociedad Espanola de Patologia Digestiva
1287	Journal of environmental chemical engineering
1288	BMJ military health
1289	Journal of the Pediatric Infectious Diseases Society
1290	Clinical spine surgery
1291	Environmental toxicology and pharmacology
1292	Occupational and environmental medicine
1293	Hospital pediatrics
1294	Heart, lung & circulation
1295	Journal of acquired immune deficiency syndromes (1999)
1296	Journal of infection and chemotherapy : official journal of the Japan Society of Chemotherapy
1297	Cancer treatment reviews
1298	Antimicrobial resistance and infection control
1299	Archivos de prevencion de riesgos laborales
1300	Journal of cardiothoracic and vascular anesthesia
1301	Transactions of the Royal Society of Tropical Medicine and Hygiene
1302	Orvosi hetilap
1303	mAbs
1304	Diabetes, obesity & metabolism
1305	Acta otorhinolaryngologica Italica : organo ufficiale della Societa italiana di otorinolaringologia e chirurgia cervico-facciale
1306	Communications biology
1307	Environment international
1308	British journal of community nursing
1309	Revue des maladies respiratoires
1310	Epigenomics
1311	Pediatric emergency medicine practice
1312	Pharmacoepidemiology and drug safety
1313	The British journal of radiology
1314	Respirology (Carlton, Vic.)
1315	The American surgeon
1316	Emergency medicine practice
1317	International journal of obstetric anesthesia
1318	NTM
1319	Journal of human lactation : official journal of International Lactation Consultant Association
1320	Future microbiology
1321	Semergen
1322	Respiratory research
1323	Journal of nephrology
1324	Reviews in cardiovascular medicine
1325	Mediterranean journal of hematology and infectious diseases
1326	Nutrition, metabolism, and cardiovascular diseases : NMCD
1327	Nutricion hospitalaria
1328	The American journal of medicine
1329	Tijdschrift voor economische en sociale geografie = Journal of economic and social geography = Revue de geographie economique et humaine = Zeitschrift fur okonomische und soziale Geographie = Revista de geografia economica y social
1330	Deutsches Arzteblatt international
1331	Journal of alternative and complementary medicine (New York, N.Y.)
1332	Laryngo- rhino- otologie
1333	Vacunas
1334	Oral oncology
1335	Biomedica : revista del Instituto Nacional de Salud
1336	Annals of clinical microbiology and antimicrobials
1337	Emergency medicine Australasia : EMA
1338	Journal of epidemiology and community health
1339	American journal of hematology
1340	Annals of hematology
1341	Journal of addiction medicine
1342	JCO oncology practice
1343	Revista portuguesa de cardiologia : orgao oficial da Sociedade Portuguesa de Cardiologia = Portuguese journal of cardiology : an official journal of the Portuguese Society of Cardiology
1344	International journal of hygiene and environmental health
1345	Immunotherapy
1346	Archivos de bronconeumologia
1347	Ophthalmology
1348	Digestive diseases and sciences
1349	Wellcome open research
1350	Journal of paediatrics and child health
1351	Emergencias : revista de la Sociedad Espanola de Medicina de Emergencias
1352	Multidisciplinary respiratory medicine
1353	Annals of the Academy of Medicine, Singapore
1354	Pediatric emergency care
1355	The European journal of contraception & reproductive health care : the official journal of the European Society of Contraception
1356	Sports medicine (Auckland, N.Z.)
1357	Hellenic journal of cardiology : HJC = Hellenike kardiologike epitheorese
1358	Hamostaseologie
1359	International ophthalmology
1360	The British journal of oral & maxillofacial surgery
1361	Klinische Padiatrie
1362	Expert opinion on therapeutic patents
1363	Nutrition (Burbank, Los Angeles County, Calif.)
1364	Perspectives on medical education
1365	American journal of health-system pharmacy : AJHP : official journal of the American Society of Health-System Pharmacists
1366	Developing world bioethics
1367	Psychiatry research
1368	Journal of orthopaedic surgery and research
1369	Taiwanese journal of obstetrics & gynecology
1370	The International journal of health planning and management
1371	Nephrology, dialysis, transplantation : official publication of the European Dialysis and Transplant Association - European Renal Association
1372	Harefuah
1373	The Israel Medical Association journal : IMAJ
1374	Minerva cardioangiologica
1375	Journal of endodontics
1376	Acta paediatrica (Oslo, Norway : 1992)
1377	World journal of gastroenterology
1378	Archives of disease in childhood
1379	Journal of medical primatology
1380	Brazilian journal of otorhinolaryngology
1381	Journal of healthcare quality research
1382	Pediatric research
1383	Nursing for women's health
1384	JACC. Basic to translational science
1385	Epidemiology (Cambridge, Mass.)
1386	International forum of allergy & rhinology
1387	Seminars in cardiothoracic and vascular anesthesia
1388	Oncology research and treatment
1389	Proceedings (Baylor University. Medical Center)
1390	Clinical reviews in allergy & immunology
1391	Cardiovascular pathology : the official journal of the Society for Cardiovascular Pathology
1392	Annals of palliative medicine
1393	Communicable diseases intelligence (2018)
1394	Brazilian journal of physical therapy
1395	Drug design, development and therapy
1396	JACC. CardioOncology
1397	Journal of investigative medicine : the official publication of the American Federation for Clinical Research
1398	The American journal of gastroenterology
1399	Transfusion medicine reviews
1400	Current cardiology reports
1401	European heart journal. Acute cardiovascular care
1402	Journal of preventive medicine and public health = Yebang Uihakhoe chi
1403	Heart (British Cardiac Society)
1404	South African family practice : official journal of the South African Academy of Family Practice/Primary Care
1405	Frontiers in oncology
1406	La Radiologia medica
1407	Journal of Nepal Health Research Council
1408	Zhongguo fei ai za zhi = Chinese journal of lung cancer
1409	The Indian journal of tuberculosis
1410	Tropical medicine & international health : TM & IH
1411	Journal of public health management and practice : JPHMP
1412	Hepatology (Baltimore, Md.)
1413	Acta neurologica Scandinavica
1414	Zhonghua yi xue yi chuan xue za zhi = Zhonghua yixue yichuanxue zazhi = Chinese journal of medical genetics
1415	Journal of intellectual disability research : JIDR
1416	Cardiology
1417	Journal of urban health : bulletin of the New York Academy of Medicine
1418	The Kaohsiung journal of medical sciences
1419	Indian journal of pediatrics
1420	Immunologic research
1421	Neurocritical care
1422	Internal medicine journal
1423	European journal of ophthalmology
1424	Current oncology reports
1425	Archives de pediatrie : organe officiel de la Societe francaise de pediatrie
1426	Clinical neurology and neurosurgery
1427	Investigative radiology
1428	Reproductive biomedicine online
1429	South African medical journal = Suid-Afrikaanse tydskrif vir geneeskunde
1430	Neuron
1431	Globalization and health
1432	Journal of cardiovascular electrophysiology
1433	Transplant immunology
1434	Journal of internal medicine
1435	Clinical microbiology reviews
1436	Translational stroke research
1437	Journal of cranio-maxillo-facial surgery : official publication of the European Association for Cranio-Maxillo-Facial Surgery
1438	American journal of physiology. Heart and circulatory physiology
1439	International journal of dermatology
1440	Canadian journal of public health = Revue canadienne de sante publique
1441	Sleep medicine
1442	Clinical laboratory
1443	Veterinaria italiana
1444	La Revue de medecine interne
1445	Annals of work exposures and health
1446	Acta medica Indonesiana
1447	The journal of nutrition, health & aging
1448	Annales d'endocrinologie
1449	Expert review of respiratory medicine
1450	Gastroenterologia y hepatologia
1451	The international journal of occupational and environmental medicine
1452	Nursing in critical care
1453	Pituitary
1454	Cerebellum (London, England)
1455	Journal of hepatology
1456	Cancer cytopathology
1457	RMD open
1458	ORL; journal for oto-rhino-laryngology and its related specialties
1459	European journal of heart failure
1460	Acta neurochirurgica
1461	The Journal of frailty & aging
1462	Journal of the American Heart Association
1463	Archives of disease in childhood. Fetal and neonatal edition
1464	The lancet. HIV
1465	Molecular oral microbiology
1466	Discoveries (Craiova, Romania)
1467	Journal of laparoendoscopic & advanced surgical techniques. Part A
1468	American journal of rhinology & allergy
1469	Nature reviews. Cardiology
1470	Therapeutic advances in respiratory disease
1471	American journal of nephrology
1472	Journal of cancer research and therapeutics
1473	Surgical technology international
1474	Systematic reviews
1475	BMC neurology
1476	Current medical science
1477	BJU international
1478	PDA journal of pharmaceutical science and technology
1479	Therapeutic advances in gastroenterology
1480	Academic medicine : journal of the Association of American Medical Colleges
1481	Journal of medical case reports
1482	Cardiology and therapy
1483	Journal of occupational health
1484	Canada communicable disease report = Releve des maladies transmissibles au Canada
1485	The journal of sexual medicine
1486	Clinical & experimental ophthalmology
1487	Polski przeglad chirurgiczny
1488	Tobacco induced diseases
1489	Journal of investigational allergology & clinical immunology
1490	PharmacoEconomics - open
1491	Journal of Ayub Medical College, Abbottabad : JAMC
1492	Critical care nursing quarterly
1493	Surgery today
1494	Clinical pediatrics
1495	Annals of medicine
1496	The American journal of emergency medicine
1497	Child's nervous system : ChNS : official journal of the International Society for Pediatric Neurosurgery
1498	Pediatric blood & cancer
1499	Archivos de la Sociedad Espanola de Oftalmologia
1500	Revista espanola de anestesiologia y reanimacion
1501	Neurology(R) neuroimmunology & neuroinflammation
1502	Beijing da xue xue bao. Yi xue ban = Journal of Peking University. Health sciences
1503	Journal of evidence-based integrative medicine
1504	Neurogastroenterology and motility : the official journal of the European Gastrointestinal Motility Society
1505	International breastfeeding journal
1506	Journal of anesthesia
1507	Epidemiologia e prevenzione
1508	JNMA; journal of the Nepal Medical Association
1509	JACC. Cardiovascular imaging
1510	Australian critical care : official journal of the Confederation of Australian Critical Care Nurses
1511	Current cancer drug targets
1512	The journals of gerontology. Series A, Biological sciences and medical sciences
1513	American journal of physical medicine & rehabilitation
1514	Pneumologie (Stuttgart, Germany)
1515	The Lancet. Public health
1516	Journal of epidemiology and global health
1517	Hellenic journal of nuclear medicine
1518	Medicinski glasnik : official publication of the Medical Association of Zenica-Doboj Canton, Bosnia and Herzegovina
1519	International journal of environmental health research
1520	Endocrine
1521	Turk Kardiyoloji Dernegi arsivi : Turk Kardiyoloji Derneginin yayin organidir
1522	European radiology experimental
1523	Journal of cosmetic dermatology
1524	Epilepsia
1525	Journal of the College of Physicians and Surgeons--Pakistan : JCPSP
1526	BMJ open ophthalmology
1527	Clinical and translational gastroenterology
1528	Pharmaceutical nanotechnology
1529	Drug discoveries & therapeutics
1530	Veterinary pathology
1531	Advances in gerontology = Uspekhi gerontologii
1532	JAAPA : official journal of the American Academy of Physician Assistants
1533	Perfusion
1534	The international journal of cardiovascular imaging
1535	Surgical infections
1536	Clinical neurophysiology : official journal of the International Federation of Clinical Neurophysiology
1537	Anatolian journal of cardiology
1538	The Turkish journal of gastroenterology : the official journal of Turkish Society of Gastroenterology
1539	MSMR
1540	Annales de cardiologie et d'angeiologie
1541	Clinical anatomy (New York, N.Y.)
1542	Frontiers in endocrinology
1543	Current hypertension reports
1544	Updates in surgery
1545	Injury
1546	Epileptic disorders : international epilepsy journal with videotape
1547	Revista de gastroenterologia de Mexico
1548	Bosnian journal of basic medical sciences
1549	Journal of pediatric ophthalmology and strabismus
1550	Archivio italiano di urologia, andrologia : organo ufficiale [di] Societa italiana di ecografia urologica e nefrologica
1551	Contact lens & anterior eye : the journal of the British Contact Lens Association
1552	Anesthesiology
1553	Thrombosis research
1554	Circulation journal : official journal of the Japanese Circulation Society
1555	Health reports
1556	Brazilian oral research
1557	Breast cancer research : BCR
1558	Global health action
1559	American journal of Alzheimer's disease and other dementias
1560	Atencion primaria
1561	Journal of diabetes science and technology
1562	Experimental and clinical transplantation : official journal of the Middle East Society for Organ Transplantation
1563	JMIR medical informatics
1564	American journal of clinical oncology
1565	Journal of obstetrics and gynaecology Canada : JOGC = Journal d'obstetrique et gynecologie du Canada : JOGC
1566	Pediatric surgery international
1567	Journal of gynecologic oncology
1568	CJEM
1569	Expert review of anticancer therapy
1570	Rhinology
1571	Stroke and vascular neurology
1572	Japanese journal of clinical oncology
1573	European journal of surgical oncology : the journal of the European Society of Surgical Oncology and the British Association of Surgical Oncology
1574	The Hastings Center report
1575	Pediatric rheumatology online journal
1576	Methodist DeBakey cardiovascular journal
1577	Hepatology communications
1578	Neurobiology of disease
1579	Journal of shoulder and elbow surgery
1580	Orthopedics
1581	Central European journal of public health
1582	Ciencia & saude coletiva
1583	BMC gastroenterology
1584	Trends in cardiovascular medicine
1585	Journal of diabetes and its complications
1586	Clinical and molecular hepatology
1587	Journal of cutaneous medicine and surgery
1588	American journal of orthodontics and dentofacial orthopedics : official publication of the American Association of Orthodontists, its constituent societies, and the American Board of Orthodontics
1589	Expert review of clinical pharmacology
1590	Scandinavian journal of trauma, resuscitation and emergency medicine
1591	Gynecologie, obstetrique, fertilite & senologie
1592	Radiology and oncology
1593	BMC pediatrics
1594	Journal of endourology
1595	Journal of neuro-oncology
1596	Journal of cardiovascular medicine (Hagerstown, Md.)
1597	Journal of pain and symptom management
1598	The journal of headache and pain
1599	Cardiovascular diabetology
1600	Journal of the American Medical Informatics Association : JAMIA
1601	Revista espanola de cardiologia (English ed.)
1602	Journal of clinical neuroscience : official journal of the Neurosurgical Society of Australasia
1603	Platelets
1604	Revista brasileira de ginecologia e obstetricia : revista da Federacao Brasileira das Sociedades de Ginecologia e Obstetricia
1605	Journal of anxiety disorders
1606	Reproductive toxicology (Elmsford, N.Y.)
1607	Nigerian journal of clinical practice
1608	World journal of pediatrics : WJP
1609	Tidsskrift for den Norske laegeforening : tidsskrift for praktisk medicin, ny raekke
1610	Cardiorenal medicine
1611	Mathematical biosciences and engineering : MBE
1612	Hormone and metabolic research = Hormon- und Stoffwechselforschung = Hormones et metabolisme
1613	Diagnostic and interventional imaging
1614	Clinical cardiology
1615	Tuberkuloz ve toraks
1616	AIDS patient care and STDs
1617	Current opinion in otolaryngology & head and neck surgery
1618	Mathematical biosciences
1619	Cardiology in the young
1620	Dermatitis : contact, atopic, occupational, drug
1621	The Medico-legal journal
1622	Global public health
1623	European neuropsychopharmacology : the journal of the European College of Neuropsychopharmacology
1624	West African journal of medicine
1625	Health policy (Amsterdam, Netherlands)
1626	Targeted oncology
1627	Handchirurgie, Mikrochirurgie, plastische Chirurgie : Organ der Deutschsprachigen Arbeitsgemeinschaft fur Handchirurgie : Organ der Deutschsprachigen Arbeitsgemeinschaft fur Mikrochirurgie der Peripheren Nerven und Gefasse : Organ der V...
1628	Environmental health perspectives
1629	Psychiatria polska
1630	International perspectives on sexual and reproductive health
1631	Revue de l'infirmiere
1632	Journal of cardiovascular computed tomography
1633	Diabetes technology & therapeutics
1634	Journal of clinical hypertension (Greenwich, Conn.)
1635	International journal of cardiology. Heart & vasculature
1636	ASAIO journal (American Society for Artificial Internal Organs : 1992)
1637	Medicine, health care, and philosophy
1638	Canadian journal of anaesthesia = Journal canadien d'anesthesie
1639	Translational pediatrics
1640	Journal of clinical orthopaedics and trauma
1641	Indian journal of cancer
1642	Journal of pediatric orthopedics
1643	Translational psychiatry
1644	Annals of Saudi medicine
1645	Journal of orthopaedics
1646	Osteoporosis and sarcopenia
1647	Annals of gastroenterology
1648	Journal of tropical pediatrics
1649	Radiology of infectious diseases (Beijing, China)
1650	Implementation science : IS
1651	Environmental science and pollution research international
1652	Zhonghua er ke za zhi = Chinese journal of pediatrics
1653	Hospital practice (1995)
1654	Journal of clinical medicine research
1655	Seminars in arthritis and rheumatism
1656	NPJ digital medicine
1657	Epidemiologia e servicos de saude : revista do Sistema Unico de Saude do Brasil
1658	Endocrinology and metabolism (Seoul, Korea)
1659	Safety science
1660	International journal of epidemiology
1661	BJGP open
1662	Regional anesthesia and pain medicine
1663	Circulation. Cardiovascular interventions
1664	Spatial and spatio-temporal epidemiology
1665	Ultrasound in medicine & biology
1666	Applied geography (Sevenoaks, England)
1667	Contemporary clinical trials communications
1668	Environmental science & technology
1669	Interactive cardiovascular and thoracic surgery
1670	HNO
1671	Annals of family medicine
1672	Palliative medicine
1673	Danish medical journal
1674	Burns : journal of the International Society for Burn Injuries
1675	Diabetic medicine : a journal of the British Diabetic Association
1676	Academic emergency medicine : official journal of the Society for Academic Emergency Medicine
1677	Forensic science international
1678	Enfermeria intensiva
1679	Computer methods in biomechanics and biomedical engineering
1680	Journal of orthopaedic surgery (Hong Kong)
1681	Prehospital emergency care : official journal of the National Association of EMS Physicians and the National Association of State EMS Directors
1682	Epidemics
1683	Tropical medicine and health
1684	Orthopedic nursing
1685	American journal of ophthalmology
1686	International journal of laboratory hematology
1687	Pediatric critical care medicine : a journal of the Society of Critical Care Medicine and the World Federation of Pediatric Intensive and Critical Care Societies
1688	Early human development
1689	Journal of obstetric, gynecologic, and neonatal nursing : JOGNN
1690	BMC psychiatry
1691	Indian journal of physics and proceedings of the Indian Association for the Cultivation of Science (2004)
1692	Gerontology
1693	History and philosophy of the life sciences
1694	JDR clinical and translational research
1695	European child & adolescent psychiatry
1696	Georgian medical news
1697	The Nigerian postgraduate medical journal
1698	Renal failure
1699	Indian journal of orthopaedics
1700	Healthcare (Basel, Switzerland)
1701	The bone & joint journal
1702	Journal of pediatric hematology/oncology
1703	American journal of surgery
1704	The American journal on addictions
1705	BMJ paediatrics open
1706	Zhonghua liu xing bing xue za zhi = Zhonghua liuxingbingxue zazhi
1707	MMWR. Recommendations and reports : Morbidity and mortality weekly report. Recommendations and reports
1708	Mycoses
1709	Nuklearmedizin. Nuclear medicine
1710	World journal of surgery
1711	Journal of clinical epidemiology
1712	International journal of radiation oncology, biology, physics
1713	Neurologia medico-chirurgica
1714	International health
1715	Biology of sex differences
1716	The Journal of continuing education in the health professions
1717	Reproductive health
1718	Rheumatology international
1719	Expert review of clinical immunology
1720	International journal of cardiology
1721	Acta neuropsychiatrica
1722	European journal of orthopaedic surgery & traumatology : orthopedie traumatologie
1723	Brain and behavior
1724	Psychological trauma : theory, research, practice and policy
1725	Geriatrics & gerontology international
1726	Journal of veterinary emergency and critical care (San Antonio, Tex. : 2001)
1727	British journal of neurosurgery
1728	Annals of global health
1729	Asian cardiovascular & thoracic annals
1730	Thoracic cancer
1731	American journal of blood research
1732	Acta dermato-venereologica
1733	Journal of evidence-based medicine
1734	Nature genetics
1735	Geospatial health
1736	Journal of mathematics in industry
1737	Arteriosclerosis, thrombosis, and vascular biology
1738	Journal of research in health sciences
1739	Journal of cancer research and clinical oncology
1740	Nature reviews. Endocrinology
1741	Kidney diseases (Basel, Switzerland)
1742	Enfermeria clinica
1743	Turkish thoracic journal
1744	Therapeutic apheresis and dialysis : official peer-reviewed journal of the International Society for Apheresis, the Japanese Society for Apheresis, the Japanese Society for Dialysis Therapy
1745	AIDS research and human retroviruses
1746	Midwifery
1747	Cancer
1748	BMJ supportive & palliative care
1749	Clinical and experimental hypertension (New York, N.Y. : 1993)
1750	International journal of nursing studies
1751	BMC cardiovascular disorders
1752	American journal of industrial medicine
1753	Hematology (Amsterdam, Netherlands)
1754	Resuscitation
1755	Nature reviews. Urology
1756	Journal of interventional cardiac electrophysiology : an international journal of arrhythmias and pacing
1757	BMJ health & care informatics
1758	Journal of applied clinical medical physics
1759	Journal de medecine vasculaire
1760	Journal of sport and health science
1761	Rheumatology (Oxford, England)
1762	Medical anthropology
1763	Canadian journal of diabetes
1764	Muscle & nerve
1765	Cancer control : journal of the Moffitt Cancer Center
1766	The international journal of tuberculosis and lung disease : the official journal of the International Union against Tuberculosis and Lung Disease
1767	American journal of men's health
1768	Current psychiatry reports
1769	Molecular cell
1770	Clinical & experimental optometry
1771	European journal of vascular and endovascular surgery : the official journal of the European Society for Vascular Surgery
1772	Journal of the American College of Radiology : JACR
1773	The Lancet. Neurology
1774	Psychiatric services (Washington, D.C.)
1775	The Australian and New Zealand journal of psychiatry
1776	African journal of AIDS research : AJAR
1777	Parkinsonism & related disorders
1778	The Journal of rural health : official journal of the American Rural Health Association and the National Rural Health Care Association
1779	Circulation. Heart failure
1780	Alcohol and alcoholism (Oxford, Oxfordshire)
1781	Clinical obesity
1782	Psychiatry and clinical neurosciences
1783	Revista brasileira de epidemiologia = Brazilian journal of epidemiology
1784	Journal of experimental & clinical cancer research : CR
1785	Arab journal of gastroenterology : the official publication of the Pan-Arab Association of Gastroenterology
1786	Journal of cardiac failure
1787	The Lancet. Haematology
1788	Acta diabetologica
1789	TheScientificWorldJournal
1790	NeoReviews
1791	International journal of law and psychiatry
1792	Chronic respiratory disease
1793	Journal of Alzheimer's disease : JAD
1794	Indian heart journal
1795	Work (Reading, Mass.)
1796	The journal of prevention of Alzheimer's disease
1797	Urologia internationalis
1798	Journal of neurosurgical sciences
1799	Quality management in health care
1800	La Medicina del lavoro
1801	Kardiologiia
1802	International maritime health
1803	Health systems and reform
1804	Journal of intensive care medicine
1805	Journal of behavioral medicine
1806	Le praticien en anesthesie reanimation
1807	The International journal on drug policy
1808	International journal of health policy and management
1809	The American journal of nursing
1810	Pain
1811	Progress in transplantation (Aliso Viejo, Calif.)
1812	The Lancet. Child & adolescent health
1813	Medical education online
1814	Journal of evaluation in clinical practice
1815	Sexual and reproductive health matters
1816	Endocrine-related cancer
1817	Sexual & reproductive healthcare : official journal of the Swedish Association of Midwives
1818	Current opinion in psychiatry
1819	Health education & behavior : the official publication of the Society for Public Health Education
1820	Supportive care in cancer : official journal of the Multinational Association of Supportive Care in Cancer
1821	Ophthalmology. Retina
1822	Journal of surgical oncology
1823	Journal of neuroradiology = Journal de neuroradiologie
1824	European archives of psychiatry and clinical neuroscience
1825	Infection, disease & health
1826	Cardiovascular drugs and therapy
1827	Clinical and experimental dermatology
1828	Journal of advanced nursing
1829	Health care management science
1830	Journal of the Royal Society of Medicine
1831	The Journal of clinical psychiatry
1832	Australian journal of general practice
1833	Maternal and child health journal
1834	Current medical research and opinion
1835	The American journal of the medical sciences
1836	Minerva anestesiologica
1837	International journal of colorectal disease
1838	Applied health economics and health policy
1839	Australasian psychiatry : bulletin of Royal Australian and New Zealand College of Psychiatrists
1840	Obesity surgery
1841	Global health research and policy
1842	Journal of occupational and environmental medicine
1843	The Medical journal of Malaysia
1844	Journal of computer assisted tomography
1845	Journal of perioperative practice
1846	The international journal of behavioral nutrition and physical activity
1847	BMJ open respiratory research
1848	Journal of psychiatry & neuroscience : JPN
1849	Pancreatology : official journal of the International Association of Pancreatology (IAP) ... [et al.]
1850	Sexually transmitted diseases
1851	Nature reviews. Neurology
1852	Cardiology in review
1853	Journal of radiation research
1854	Biological psychiatry
1855	International ophthalmology clinics
1856	The Journal of adolescent health : official publication of the Society for Adolescent Medicine
1857	Age and ageing
1858	Occupational medicine (Oxford, England)
1859	Environmental health and preventive medicine
1860	Rural and remote health
1861	Neurosciences (Riyadh, Saudi Arabia)
1862	BMC oral health
1863	Brain injury
1864	Blood advances
1865	Perspectives in psychiatric care
1866	The Journal of the Association of Nurses in AIDS Care : JANAC
1867	European heart journal. Quality of care & clinical outcomes
1868	Foot & ankle international
1869	The British journal of ophthalmology
1870	Journal of clinical sleep medicine : JCSM : official publication of the American Academy of Sleep Medicine
1871	IEEE transactions on cybernetics
1872	European journal of radiology
1873	Journal of applied gerontology : the official journal of the Southern Gerontological Society
1874	Schizophrenia bulletin
1875	The British journal of psychiatry : the journal of mental science
1876	Journal of clinical oncology : official journal of the American Society of Clinical Oncology
1877	Medical archives (Sarajevo, Bosnia and Herzegovina)
1878	Disease models & mechanisms
1879	Revista chilena de pediatria
1880	WMJ : official publication of the State Medical Society of Wisconsin
1881	German medical science : GMS e-journal
